ds,y,yhat_optimized
2025-09-28,6655.373372395833,6416.594997224007
2025-09-29,6661.2099609375,6414.423634340435
2025-09-30,6688.4599609375,6414.808259997598
2025-10-01,6711.2001953125,6415.506530572757
2025-10-02,6715.35009765625,6413.360674367555
2025-10-03,6715.7900390625,6413.825411178077
2025-10-04,6723.953287760417,6412.312103954466
2025-10-05,6732.116536458333,6410.404453132244
2025-10-06,6740.27978515625,6409.277493892167
2025-10-07,6714.58984375,6410.8505111955
2025-10-08,6753.72021484375,6412.885737717166
2025-10-09,6735.10986328125,6412.227378544708
2025-10-10,6552.509765625,6414.329307045099
2025-10-11,6586.579915364583,6414.599083627803
2025-10-12,6620.650065104167,6414.613611883389
2025-10-13,6654.72021484375,6415.538193002016
2025-10-14,6644.31005859375,6419.279590731891
2025-10-15,6671.06005859375,6423.584966301154
2025-10-16,6629.06982421875,6425.28121858662
2025-10-17,6664.009765625,6429.803062778868
2025-10-18,6687.716471354167,6432.537485954717
2025-10-19,6711.423177083333,6435.0398790256195
2025-10-20,6735.1298828125,6438.453589786198
2025-10-21,6735.35009765625,6444.66349253487
2025-10-22,6699.39990234375,6451.3954168705095
2025-10-23,6738.43994140625,6455.455954673637
2025-10-24,6791.68994140625,6462.260963344367
2025-10-25,6819.513346354167,6467.180390144119
2025-10-26,6847.336751302083,6471.7547056157155
2025-10-27,6875.16015625,6477.1146817696235
2025-10-28,6890.89013671875,6485.135104229942
2025-10-29,6890.58984375,6493.534257633318
2025-10-30,6822.33984375,6499.113703050147
2025-10-31,6840.2001953125,6507.286668337005
2025-11-01,6844.12353515625,6513.422682073631
2025-11-02,6848.046875,6519.063747633091
2025-11-03,6851.97021484375,6525.343804111511
2025-11-04,6771.5498046875,6534.142076431589
2025-11-05,6796.2900390625,6543.182168655877
2025-11-06,6720.31982421875,6549.271435129547
2025-11-07,6728.7998046875,6557.828966763055
2025-11-08,6763.34326171875,6564.229839482155
2025-11-09,6797.88671875,6570.020937158544
2025-11-10,6832.43017578125,6576.340110338353
2025-11-11,6846.60986328125,6585.0692859685305
2025-11-12,6850.919921875,6593.933392862135
2025-11-13,6737.490234375,6599.739645638902
2025-11-14,6734.10986328125,6607.905529655923
2025-11-15,6713.543294270833,6613.803136021993
2025-11-16,6692.976725260417,6618.97515780984
2025-11-17,6672.41015625,6624.554304307476
2025-11-18,6617.31982421875,6632.4167408501025
2025-11-19,6642.16015625,6640.281408338655
2025-11-20,6538.759765625,6644.949751879193
2025-11-21,6602.990234375,6651.834185493247
2025-11-22,6637.033528645833,6656.3029246519745
2025-11-23,6671.076822916667,6659.896479188453
2025-11-24,6705.1201171875,6663.747544255816
2025-11-25,6765.8798828125,6669.734877725793
2025-11-26,6812.60986328125,6675.582999662605
